[[[-82.588866, 27.293114], [-82.588866, 27.389129], [-82.477281, 27.389129], [-82.477281, 27.293114]]]
[[[46.304398, 24.332068], [46.304398, 25.111819], [47.065756, 25.111819], [47.065756, 24.332068]]]
[[[-73.962582, 40.541722], [-73.962582, 40.800037], [-73.699793, 40.800037], [-73.699793, 40.541722]]]
[[[1.10061, 41.054562], [1.10061, 41.101775], [1.18172, 41.101775], [1.18172, 41.054562]]]
[[[46.304398, 24.332068], [46.304398, 25.111819], [47.065756, 25.111819], [47.065756, 24.332068]]]
[[[-3.699796, 37.135903], [-3.699796, 37.224915], [-3.496139, 37.224915], [-3.496139, 37.135903]]]
[[[-89.798197, 20.695104], [-89.798197, 21.186966], [-89.449025, 21.186966], [-89.449025, 20.695104]]]
[[[-87.634643, 24.396308], [-87.634643, 31.001056], [-79.974307, 31.001056], [-79.974307, 24.396308]]]
[[[27.751856, -26.512649], [27.751856, -26.039628], [28.18434, -26.039628], [28.18434, -26.512649]]]
[[[-3.058134, 39.090079], [-3.058134, 39.350577], [-2.874078, 39.350577], [-2.874078, 39.090079]]]
[[[100.472022, 13.586457], [100.472022, 13.645198], [100.521054, 13.645198], [100.521054, 13.586457]]]
[[[-1.334902, 53.351006], [-1.334902, 53.377555], [-1.291502, 53.377555], [-1.291502, 53.351006]]]
[[[-114.818269, 31.332246], [-114.818269, 37.004261], [-109.045153, 37.004261], [-109.045153, 31.332246]]]
[[[-77.119401, 38.801826], [-77.119401, 38.99538], [-76.909396, 38.99538], [-76.909396, 38.801826]]]
[[[-82.045319, 34.875556], [-82.045319, 35.024373], [-81.835277, 35.024373], [-81.835277, 34.875556]]]
[[[-115.384091, 36.129459], [-115.384091, 36.336371], [-115.062159, 36.336371], [-115.062159, 36.129459]]]
[[[62.3044, 56.490299], [62.3044, 57.2223], [63.0753, 57.2223], [63.0753, 56.490299]]]
[[[-58.082547, -31.851011], [-58.082547, -30.74044], [-56.008943, -30.74044], [-56.008943, -31.851011]]]
[[[47.958752, 29.359096], [47.958752, 29.3794], [47.982322, 29.3794], [47.982322, 29.359096]]]
[[[0.449678, 51.382893], [0.449678, 51.408632], [0.499886, 51.408632], [0.499886, 51.382893]]]
[[[120.927224, 14.357634], [120.927224, 14.503279], [121.011779, 14.503279], [121.011779, 14.357634]]]
[[[2.782826, 41.939177], [2.782826, 42.02977], [2.897975, 42.02977], [2.897975, 41.939177]]]
[[[-96.803319, 33.137357], [-96.803319, 33.251946], [-96.595889, 33.251946], [-96.595889, 33.137357]]]
[[[-52.840794, -27.284294], [-52.840794, -26.937986], [-52.481049, -26.937986], [-52.481049, -27.284294]]]
[[[-79.209021, 43.140088], [-79.209021, 43.450993], [-79.042752, 43.450993], [-79.042752, 43.140088]]]
[[[-64.3195, -31.523576], [-64.3195, -31.307337], [-64.076551, -31.307337], [-64.076551, -31.523576]]]
[[[-43.164811, -22.98297], [-43.164811, -22.826128], [-42.954408, -22.826128], [-42.954408, -22.98297]]]
[[[14.279488, 40.875291], [14.279488, 40.928485], [14.331462, 40.928485], [14.331462, 40.875291]]]
[[[-111.825536, 34.826391], [-111.825536, 34.890168], [-111.748704, 34.890168], [-111.748704, 34.826391]]]
[[[-79.733503, 41.405168], [-79.733503, 41.459404], [-79.673136, 41.459404], [-79.673136, 41.405168]]]
[[[-74.089373, 40.847458], [-74.089373, 40.876005], [-74.059131, 40.876005], [-74.059131, 40.847458]]]
[[[11.11396, 57.771339], [11.11396, 58.031085], [12.13282, 58.031085], [12.13282, 57.771339]]]
[[[-8.232018, 37.010444], [-8.232018, 37.418284], [-7.878277, 37.418284], [-7.878277, 37.010444]]]
[[[50.750076, 24.567387], [50.750076, 25.808051], [51.54436, 25.808051], [51.54436, 24.567387]]]
[[[-86.385306, 41.598756], [-86.385306, 41.760555], [-86.19642, 41.760555], [-86.19642, 41.598756]]]
[[[-0.328914, 52.535472], [-0.328914, 52.631065], [-0.202402, 52.631065], [-0.202402, 52.535472]]]
[[[-85.605166, 30.355644], [-85.605166, 35.000771], [-80.742567, 35.000771], [-80.742567, 30.355644]]]
[[[-115.384091, 36.129459], [-115.384091, 36.336371], [-115.062159, 36.336371], [-115.062159, 36.129459]]]
[[[46.304398, 24.332068], [46.304398, 25.111819], [47.065756, 25.111819], [47.065756, 24.332068]]]
[[[-94.61771, 33.004106], [-94.61771, 36.499767], [-89.644838, 36.499767], [-89.644838, 33.004106]]]
[[[-77.119401, 38.801826], [-77.119401, 38.99538], [-76.909396, 38.99538], [-76.909396, 38.801826]]]
[[[-58.446737, -34.745488], [-58.446737, -34.659001], [-58.333498, -34.659001], [-58.333498, -34.745488]]]
[[[123.764738, 10.259475], [123.764738, 10.49019], [123.928706, 10.49019], [123.928706, 10.259475]]]
[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]
[[[-2.555824, 51.504546], [-2.555824, 51.531187], [-2.528364, 51.531187], [-2.528364, 51.504546]]]
[[[-50.464542, -30.102629], [-50.464542, -29.725239], [-50.064692, -29.725239], [-50.064692, -30.102629]]]
[[[102.764268, 17.767394], [102.764268, 17.778577], [102.777445, 17.778577], [102.777445, 17.767394]]]
[[[-2.409421, 53.431615], [-2.409421, 53.480382], [-2.25304, 53.480382], [-2.25304, 53.431615]]]
[[[-1.613875, 52.261064], [-1.613875, 52.299529], [-1.534617, 52.299529], [-1.534617, 52.261064]]]
[[[-81.046876, 35.001706], [-81.046876, 35.416412], [-80.646695, 35.416412], [-80.646695, 35.001706]]]
[[[-94.043628, 28.855128], [-94.043628, 33.019544], [-88.758389, 33.019544], [-88.758389, 28.855128]]]
[[[-84.576827, 33.647503], [-84.576827, 33.886886], [-84.289385, 33.886886], [-84.289385, 33.647503]]]
[[[-1.609027, 54.506817], [-1.609027, 54.564739], [-1.49863, 54.564739], [-1.49863, 54.506817]]]
[[[-56.430439, -34.937896], [-56.430439, -34.701599], [-56.029341, -34.701599], [-56.029341, -34.937896]]]
[[[-83.831754, 38.594038], [-83.831754, 38.658613], [-83.719828, 38.658613], [-83.719828, 38.594038]]]
[[[36.887816, 55.488324], [36.887816, 56.021251], [37.967469, 56.021251], [37.967469, 55.488324]]]
[[[14.225243, 49.941904], [14.225243, 50.177256], [14.706508, 50.177256], [14.706508, 49.941904]]]
[[[5.689022, 45.127645], [5.689022, 45.160294], [5.740883, 45.160294], [5.740883, 45.127645]]]
[[[-40.003425, -13.578612], [-40.003425, -13.32471], [-39.786083, -13.32471], [-39.786083, -13.578612]]]
[[[-73.531834, 40.690706], [-73.531834, 40.707903], [-73.482403, 40.707903], [-73.482403, 40.690706]]]
[[[-70.020003, 43.868253], [-70.020003, 43.949801], [-69.856736, 43.949801], [-69.856736, 43.868253]]]
[[[-124.482003, 32.528832], [-124.482003, 42.009519], [-114.131212, 42.009519], [-114.131212, 32.528832]]]
[[[108.5949, -3.067652], [108.5949, 2.08105], [114.200872, 2.08105], [114.200872, -3.067652]]]
[[[28.632104, 40.802734], [28.632104, 41.239907], [29.378341, 41.239907], [29.378341, 40.802734]]]
[[[-0.239328, 39.671968], [-0.239328, 39.689474], [-0.200729, 39.689474], [-0.200729, 39.671968]]]
[[[-100.064844, 17.173611], [-100.064844, 17.609704], [-99.383519, 17.609704], [-99.383519, 17.173611]]]
[[[-43.150448, -22.90907], [-43.150448, -22.73386], [-42.885968, -22.73386], [-42.885968, -22.90907]]]
[[[-112.323914, 33.29026], [-112.323914, 33.815465], [-111.925439, 33.815465], [-111.925439, 33.29026]]]
[[[46.304398, 24.332068], [46.304398, 25.111819], [47.065756, 25.111819], [47.065756, 24.332068]]]
[[[11.601627, -28.96939], [11.601627, -16.963447], [25.262676, -16.963447], [25.262676, -28.96939]]]
[[[-106.619964, 28.096608], [-106.619964, 29.787124], [-105.705833, 29.787124], [-105.705833, 28.096608]]]
[[[-101.760027, 34.142451], [-101.760027, 34.235002], [-101.643481, 34.235002], [-101.643481, 34.142451]]]
[[[-124.482003, 32.528832], [-124.482003, 42.009519], [-114.131212, 42.009519], [-114.131212, 32.528832]]]
[[[34.880249, 40.495288], [34.880249, 40.60923], [35.023234, 40.60923], [35.023234, 40.495288]]]
[[[-2.543758, 36.737433], [-2.543758, 37.000063], [-2.203638, 37.000063], [-2.203638, 36.737433]]]
[[[48.297484, 28.597662], [48.297484, 28.718323], [48.39443, 28.718323], [48.39443, 28.597662]]]
[[[-70.692959, -33.478574], [-70.692959, -33.425749], [-70.626272, -33.425749], [-70.626272, -33.478574]]]
[[[-73.972965, 45.410095], [-73.972965, 45.705566], [-73.473085, 45.705566], [-73.473085, 45.410095]]]
[[[12.234427, 41.655874], [12.234427, 42.140959], [12.855864, 42.140959], [12.855864, 41.655874]]]
[[[120.921921, 14.262324], [120.921921, 14.364733], [121.015481, 14.364733], [121.015481, 14.262324]]]
[[[27.948304, -25.915773], [27.948304, -25.589438], [28.419829, -25.589438], [28.419829, -25.915773]]]
[[[-95.823268, 29.522325], [-95.823268, 30.154665], [-95.069705, 30.154665], [-95.069705, 29.522325]]]
[[[-1.573648, 53.309898], [-1.573648, 53.456431], [-1.325576, 53.456431], [-1.325576, 53.309898]]]
[[[-3.610507, 40.377632], [-3.610507, 40.377632], [-3.610507, 40.377632], [-3.610507, 40.377632]]]
[[[-5.353407, 51.378778], [-5.353407, 53.430094], [-2.649827, 53.430094], [-2.649827, 51.378778]]]
[[[-87.626729, 33.098411], [-87.626729, 33.29479], [-87.440084, 33.29479], [-87.440084, 33.098411]]]
[[[-98.000277, 22.207533], [-98.000277, 22.333057], [-97.833267, 22.333057], [-97.833267, 22.207533]]]
[[[-43.795449, -23.08302], [-43.795449, -22.739823], [-43.087707, -22.739823], [-43.087707, -23.08302]]]
[[[-38.638212, -3.88818], [-38.638212, -3.691356], [-38.401568, -3.691356], [-38.401568, -3.88818]]]
[[[-70.930215, -33.571733], [-70.930215, -33.458483], [-70.71874, -33.458483], [-70.71874, -33.571733]]]
[[[-80.830034, 35.146004], [-80.830034, 35.146004], [-80.830034, 35.146004], [-80.830034, 35.146004]]]
[[[-2.689649, 54.451137], [-2.689649, 55.8117], [-0.78959, 55.8117], [-0.78959, 54.451137]]]
[[[-6.036116, 54.543241], [-6.036116, 54.648497], [-5.82071, 54.648497], [-5.82071, 54.543241]]]
[[[-80.334244, 25.643799], [-80.334244, 25.691639], [-80.279685, 25.691639], [-80.279685, 25.643799]]]
[[[-70.605726, -33.491734], [-70.605726, -33.095817], [-70.178091, -33.095817], [-70.178091, -33.491734]]]
[[[123.911456, 10.310787], [123.911456, 10.399898], [123.974266, 10.399898], [123.974266, 10.310787]]]
[[[-93.982751, 29.930821], [-93.982751, 30.00561], [-93.918394, 30.00561], [-93.918394, 29.930821]]]
[[[-87.940033, 41.644102], [-87.940033, 42.023067], [-87.523993, 42.023067], [-87.523993, 41.644102]]]
[[[-122.34266, 37.699279], [-122.34266, 37.884709], [-122.114711, 37.884709], [-122.114711, 37.699279]]]
[[[-122.34266, 37.699279], [-122.34266, 37.884709], [-122.114711, 37.884709], [-122.114711, 37.699279]]]
[[[-49.194606, -16.48565], [-49.194606, -16.12462], [-48.750432, -16.12462], [-48.750432, -16.48565]]]
[[[-3.999688, 55.850852], [-3.999688, 55.88356], [-3.931182, 55.88356], [-3.931182, 55.850852]]]
[[[50.750076, 24.567387], [50.750076, 25.808051], [51.54436, 25.808051], [51.54436, 24.567387]]]
[[[-106.645646, 25.837092], [-106.645646, 36.500695], [-93.508131, 36.500695], [-93.508131, 25.837092]]]
[[[139.744982, 35.854618], [139.744982, 35.95861], [139.840281, 35.95861], [139.840281, 35.854618]]]
[[[13.376176, 43.508764], [13.376176, 43.631501], [13.609261, 43.631501], [13.609261, 43.508764]]]
[[[-83.694776, 41.580375], [-83.694776, 41.732806], [-83.454566, 41.732806], [-83.454566, 41.580375]]]
[[[-82.069567, 26.531814], [-82.069567, 26.741146], [-81.904101, 26.741146], [-81.904101, 26.531814]]]
[[[-98.289206, 18.83765], [-98.289206, 19.226809], [-98.019327, 19.226809], [-98.019327, 18.83765]]]
[[[-122.790065, 45.421863], [-122.790065, 45.650941], [-122.471751, 45.650941], [-122.471751, 45.421863]]]
[[[101.298625, 3.160078], [101.298625, 3.28693], [101.479813, 3.28693], [101.479813, 3.160078]]]
[[[76.233101, 8.077159], [76.233101, 13.56042], [80.346305, 13.56042], [80.346305, 8.077159]]]
[[[-81.877771, 41.392684], [-81.877771, 41.599195], [-81.533163, 41.599195], [-81.533163, 41.392684]]]
[[[28.81362, 41.133645], [28.81362, 41.210986], [28.882966, 41.210986], [28.882966, 41.133645]]]
[[[-49.188554, -28.595991], [-49.188554, -28.37802], [-48.902135, -28.37802], [-48.902135, -28.595991]]]
[[[39.829353, 40.595469], [39.829353, 40.96148], [40.068263, 40.96148], [40.068263, 40.595469]]]
[[[-73.832933, 42.676375], [-73.832933, 42.801868], [-73.694717, 42.801868], [-73.694717, 42.676375]]]
[[[2.83838, 50.409094], [2.83838, 50.434286], [2.891007, 50.434286], [2.891007, 50.409094]]]
[[[-1.505303, 53.451389], [-1.505303, 53.478938], [-1.454002, 53.478938], [-1.454002, 53.451389]]]
[[[-3.346405, 51.548433], [-3.346405, 51.565306], [-3.327104, 51.565306], [-3.327104, 51.548433]]]
[[[-83.200169, 39.832013], [-83.200169, 40.157354], [-82.771375, 40.157354], [-82.771375, 39.832013]]]
[[[75.633677, 30.56898], [75.633677, 31.01921], [76.152149, 31.01921], [76.152149, 30.56898]]]
[[[28.632104, 40.802734], [28.632104, 41.239907], [29.378341, 41.239907], [29.378341, 40.802734]]]
[[[-70.687501, 41.515054], [-70.687501, 41.54613], [-70.639426, 41.54613], [-70.639426, 41.515054]]]
[[[-48.285982, -16.052405], [-48.285982, -15.500103], [-47.307264, -15.500103], [-47.307264, -16.052405]]]
[[[-84.53064, 9.906353], [-84.53064, 9.917593], [-84.520241, 9.917593], [-84.520241, 9.906353]]]
[[[22.063101, -34.209121], [22.063101, -34.157626], [22.16099, -34.157626], [22.16099, -34.209121]]]
[[[-5.141593, 41.364659], [-5.141593, 51.088771], [9.559831, 51.088771], [9.559831, 41.364659]]]
[[[79.429152, 11.486256], [79.429152, 11.888381], [79.809314, 11.888381], [79.809314, 11.486256]]]
[[[-62.33948, -38.789397], [-62.33948, -38.654043], [-62.17072, -38.654043], [-62.17072, -38.789397]]]
[[[8.706314, 45.60602], [8.706314, 45.633489], [8.778486, 45.633489], [8.778486, 45.60602]]]
[[[-97.662618, 27.578509], [-97.662618, 27.895793], [-97.202232, 27.895793], [-97.202232, 27.578509]]]
[[[-81.30108, 33.874722], [-81.30108, 33.966779], [-81.152072, 33.966779], [-81.152072, 33.874722]]]
[[[-43.681932, -22.865838], [-43.681932, -22.527218], [-43.366801, -22.527218], [-43.366801, -22.865838]]]
[[[-118.668404, 33.704538], [-118.668404, 34.337041], [-118.155409, 34.337041], [-118.155409, 33.704538]]]
[[[-37.701559, -4.523805], [-37.701559, -4.523805], [-37.701559, -4.523805], [-37.701559, -4.523805]]]
[[[120.817248, 14.86958], [120.817248, 14.922265], [120.928925, 14.922265], [120.928925, 14.86958]]]
[[[125.21482, 6.959006], [125.21482, 7.676159], [125.671703, 7.676159], [125.671703, 6.959006]]]
[[[-48.610313, -27.838936], [-48.610313, -27.380446], [-48.347485, -27.380446], [-48.347485, -27.838936]]]
[[[-118.668404, 33.704538], [-118.668404, 34.337041], [-118.155409, 34.337041], [-118.155409, 33.704538]]]
[[[22.13572, 44.386383], [22.13572, 52.379475], [40.227172, 52.379475], [40.227172, 44.386383]]]
[[[39.071407, 22.236762], [39.071407, 22.354302], [39.158801, 22.354302], [39.158801, 22.236762]]]
[[[-75.280284, 39.871811], [-75.280284, 40.13792], [-74.955712, 40.13792], [-74.955712, 39.871811]]]
[[[-122.395871, 47.777628], [-122.395871, 47.859617], [-122.319674, 47.859617], [-122.319674, 47.777628]]]
[[[-74.385802, 40.441457], [-74.385802, 40.509016], [-74.258203, 40.509016], [-74.258203, 40.441457]]]
[[[-106.645646, 25.837092], [-106.645646, 36.500695], [-93.508131, 36.500695], [-93.508131, 25.837092]]]
[[[-98.778559, 29.141956], [-98.778559, 29.693046], [-98.302744, 29.693046], [-98.302744, 29.141956]]]
[[[-4.347463, 55.599941], [-4.347463, 55.612882], [-4.300061, 55.612882], [-4.300061, 55.599941]]]
[[[22.325178, 36.975689], [22.325178, 37.130445], [22.49137, 37.130445], [22.49137, 36.975689]]]
[[[-74.255641, 40.495865], [-74.255641, 40.648887], [-74.052253, 40.648887], [-74.052253, 40.495865]]]
[[[-74.483289, 3.717432], [-74.483289, 4.807135], [-74.004053, 4.807135], [-74.004053, 3.717432]]]
[[[-111.972849, 33.203761], [-111.972849, 33.36114], [-111.788898, 33.36114], [-111.788898, 33.203761]]]
[[[47.983247, 29.333845], [47.983247, 29.34968], [48.000266, 29.34968], [48.000266, 29.333845]]]
[[[7.598873, 11.130599], [7.598873, 11.184429], [7.693481, 11.184429], [7.693481, 11.130599]]]
[[[28.632104, 40.802734], [28.632104, 41.239907], [29.378341, 41.239907], [29.378341, 40.802734]]]
[[[-84.820309, 38.403186], [-84.820309, 42.327133], [-80.518626, 42.327133], [-80.518626, 38.403186]]]
[[[-48.610313, -27.838936], [-48.610313, -27.380446], [-48.347485, -27.380446], [-48.347485, -27.838936]]]
[[[-70.61561, -33.569942], [-70.61561, -33.492303], [-70.438628, -33.492303], [-70.438628, -33.569942]]]
[[[77.20469, 28.620877], [77.20469, 28.926259], [77.641989, 28.926259], [77.641989, 28.620877]]]
[[[12.234427, 41.655874], [12.234427, 42.140959], [12.855864, 42.140959], [12.855864, 41.655874]]]
[[[7.513203, 30.230012], [7.513203, 37.559845], [11.599504, 37.559845], [11.599504, 30.230012]]]
[[[-94.61771, 33.004106], [-94.61771, 36.499767], [-89.644838, 36.499767], [-89.644838, 33.004106]]]
[[[-38.700244, -13.02679], [-38.700244, -12.723879], [-38.305051, -12.723879], [-38.305051, -13.02679]]]
[[[31.200959, 28.963851], [31.200959, 30.228647], [31.940253, 30.228647], [31.940253, 28.963851]]]
[[[78.494596, 14.292458], [78.494596, 14.702195], [78.914887, 14.702195], [78.914887, 14.292458]]]
[[[-43.434094, -22.777657], [-43.434094, -22.679759], [-43.319562, -22.679759], [-43.319562, -22.777657]]]
[[[-49.271474, -25.831372], [-49.271474, -25.462952], [-48.842915, -25.462952], [-48.842915, -25.831372]]]
[[[-88.607587, 30.3343], [-88.607587, 30.393797], [-88.500496, 30.393797], [-88.500496, 30.3343]]]
[[[-96.977527, 32.620678], [-96.977527, 33.019039], [-96.54598, 33.019039], [-96.54598, 32.620678]]]
[[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]
[[[-3.95975, 40.547764], [-3.95975, 40.597435], [-3.883512, 40.597435], [-3.883512, 40.547764]]]
[[[-70.692959, -33.478574], [-70.692959, -33.425749], [-70.626272, -33.425749], [-70.626272, -33.478574]]]
[[[46.557588, 28.524609], [46.557588, 30.099115], [48.426663, 30.099115], [48.426663, 28.524609]]]
[[[-56.438116, -15.777491], [-56.438116, -15.339791], [-56.06968, -15.339791], [-56.06968, -15.777491]]]
[[[-75.729871, 4.964402], [-75.729871, 5.149466], [-75.390699, 5.149466], [-75.390699, 4.964402]]]
[[[-81.877771, 41.392684], [-81.877771, 41.599195], [-81.533163, 41.599195], [-81.533163, 41.392684]]]
[[[-97.500586, 31.031178], [-97.500586, 31.189775], [-97.311609, 31.189775], [-97.311609, 31.031178]]]
[[[-85.649602, 42.215555], [-85.649602, 42.365493], [-85.481775, 42.365493], [-85.481775, 42.215555]]]
[[[50.325113, 25.570496], [50.325113, 26.334108], [50.822634, 26.334108], [50.822634, 25.570496]]]
[[[76.799647, 8.386051], [76.799647, 8.672422], [77.04298, 8.672422], [77.04298, 8.386051]]]
[[[-122.436232, 47.495315], [-122.436232, 47.734319], [-122.224973, 47.734319], [-122.224973, 47.495315]]]
[[[-117.845301, 33.69418], [-117.845301, 33.773387], [-117.758969, 33.773387], [-117.758969, 33.69418]]]
[[[-83.353955, 32.04683], [-83.353955, 35.215449], [-78.499301, 35.215449], [-78.499301, 32.04683]]]
[[[-0.867285, 53.361997], [-0.867285, 53.367422], [-0.847644, 53.367422], [-0.847644, 53.361997]]]
[[[13.375511, 45.42151], [13.375511, 46.876647], [16.610484, 46.876647], [16.610484, 45.42151]]]
[[[-79.349456, 33.291995], [-79.349456, 33.408833], [-79.26754, 33.408833], [-79.26754, 33.291995]]]
[[[47.993778, 29.305028], [47.993778, 29.322383], [48.02191, 29.322383], [48.02191, 29.305028]]]
[[[-75.168425, 39.679348], [-75.168425, 39.73751], [-75.081224, 39.73751], [-75.081224, 39.679348]]]
[[[36.167579, 41.205787], [36.167579, 41.420515], [36.51372, 41.420515], [36.51372, 41.205787]]]
[[[-105.109815, 39.614151], [-105.109815, 39.812975], [-104.734372, 39.812975], [-104.734372, 39.614151]]]
[[[-43.795449, -23.08302], [-43.795449, -22.739823], [-43.087707, -22.739823], [-43.087707, -23.08302]]]
[[[82.1902, 54.5693], [82.1902, 55.4326], [83.5052, 55.4326], [83.5052, 54.5693]]]
[[[-92.889433, 42.491921], [-92.889433, 47.309715], [-86.24955, 47.309715], [-86.24955, 42.491921]]]
[[[-83.200169, 39.832013], [-83.200169, 40.157354], [-82.771375, 40.157354], [-82.771375, 39.832013]]]
[[[28.632104, 40.802734], [28.632104, 41.239907], [29.378341, 41.239907], [29.378341, 40.802734]]]
[[[-81.338145, 32.007509], [-81.338145, 32.191443], [-81.197739, 32.191443], [-81.197739, 32.007509]]]
[[[-80.147162, 25.761308], [-80.147162, 25.872623], [-80.118763, 25.872623], [-80.118763, 25.761308]]]
[[[-84.348855, 33.764565], [-84.348855, 33.805572], [-84.30578, 33.805572], [-84.30578, 33.764565]]]
[[[29.459902, 59.858412], [29.459902, 60.197295], [30.26087, 60.197295], [30.26087, 59.858412]]]
[[[-93.74855, 32.419303], [-93.74855, 32.630042], [-93.584206, 32.630042], [-93.584206, 32.419303]]]
[[[-98.614411, 33.835461], [-98.614411, 34.017379], [-98.425702, 34.017379], [-98.425702, 33.835461]]]
[[[-84.293365, 32.034467], [-84.293365, 32.118969], [-84.177669, 32.118969], [-84.177669, 32.034467]]]
[[[-75.548035, 40.547616], [-75.548035, 40.636034], [-75.419836, 40.636034], [-75.419836, 40.547616]]]
[[[-48.623684, -1.526453], [-48.623684, -1.019406], [-48.295911, -1.019406], [-48.295911, -1.526453]]]
[[[-1.730633, 52.593182], [-1.730633, 52.651037], [-1.636163, 52.651037], [-1.636163, 52.593182]]]
[[[38.929659, 20.913775], [38.929659, 22.257646], [39.578598, 22.257646], [39.578598, 20.913775]]]
[[[130.139364, 33.14146], [130.139364, 33.481952], [130.379322, 33.481952], [130.379322, 33.14146]]]
[[[-74.209064, 40.329842], [-74.209064, 40.426989], [-74.133116, 40.426989], [-74.133116, 40.329842]]]
[[[-46.619529, -24.089757], [-46.619529, -23.946209], [-46.383547, -23.946209], [-46.383547, -24.089757]]]
[[[-8.083314, 37.776459], [-8.083314, 38.162572], [-7.63264, 38.162572], [-7.63264, 37.776459]]]
[[[-42.415202, -22.125969], [-42.415202, -21.997858], [-42.263406, -21.997858], [-42.263406, -22.125969]]]
[[[121.899411, 6.880958], [121.899411, 7.469988], [122.395072, 7.469988], [122.395072, 6.880958]]]
[[[-102.597969, 21.805418], [-102.597969, 22.062873], [-102.260394, 22.062873], [-102.260394, 21.805418]]]
[[[120.978627, 14.501821], [120.978627, 14.563942], [121.035272, 14.563942], [121.035272, 14.501821]]]
[[[49.416654, 25.209613], [49.416654, 25.707671], [49.838699, 25.707671], [49.838699, 25.209613]]]
[[[-49.391643, -25.644752], [-49.391643, -25.345747], [-49.185278, -25.345747], [-49.185278, -25.644752]]]
[[[-53.533272, -33.618473], [-53.533272, -31.7735], [-52.064113, -31.7735], [-52.064113, -33.618473]]]
[[[-95.823268, 29.522325], [-95.823268, 30.154665], [-95.069705, 30.154665], [-95.069705, 29.522325]]]
[[[-122.34266, 37.699279], [-122.34266, 37.884709], [-122.114711, 37.884709], [-122.114711, 37.699279]]]
[[[-79.639319, 43.403221], [-79.639319, 43.855401], [-78.90582, 43.855401], [-78.90582, 43.403221]]]
[[[-80.195561, 26.206136], [-80.195561, 26.297654], [-80.08173, 26.297654], [-80.08173, 26.206136]]]
[[[-86.348441, 39.631677], [-86.348441, 39.927448], [-85.937404, 39.927448], [-85.937404, 39.631677]]]
[[[40.4873, 46.9343], [40.4873, 47.3641], [41.1671, 47.3641], [41.1671, 46.9343]]]
[[[-87.634643, 24.396308], [-87.634643, 31.001056], [-79.974307, 31.001056], [-79.974307, 24.396308]]]
[[[-111.928394, 40.686417], [-111.928394, 40.725919], [-111.871215, 40.725919], [-111.871215, 40.686417]]]
[[[77.650557, 20.791653], [77.650557, 21.171634], [78.033894, 21.171634], [78.033894, 20.791653]]]
[[[-95.484647, 29.689372], [-95.484647, 29.725996], [-95.447422, 29.725996], [-95.447422, 29.689372]]]
[[[-70.692959, -33.478574], [-70.692959, -33.425749], [-70.626272, -33.425749], [-70.626272, -33.478574]]]
[[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]
[[[46.304398, 24.332068], [46.304398, 25.111819], [47.065756, 25.111819], [47.065756, 24.332068]]]
[[[-92.724496, 16.539194], [-92.724496, 16.786895], [-92.344326, 16.786895], [-92.344326, 16.539194]]]
[[[-104.747972, 38.663766], [-104.747972, 38.74665], [-104.638373, 38.74665], [-104.638373, 38.663766]]]
[[[-83.229831, 42.184275], [-83.229831, 42.227987], [-83.179587, 42.227987], [-83.179587, 42.184275]]]
[[[-121.488236, 38.379179], [-121.488236, 38.441677], [-121.390531, 38.441677], [-121.390531, 38.379179]]]
[[[-70.692959, -33.478574], [-70.692959, -33.425749], [-70.626272, -33.425749], [-70.626272, -33.478574]]]
[[[-118.378887, 33.925317], [-118.378887, 33.98195], [-118.313418, 33.98195], [-118.313418, 33.925317]]]
[[[-122.713442, 45.582501], [-122.713442, 45.678677], [-122.464507, 45.678677], [-122.464507, 45.582501]]]
[[[-100.596343, 20.50317], [-100.596343, 20.927379], [-100.284846, 20.927379], [-100.284846, 20.50317]]]
[[[-56.494047, -34.88039], [-56.494047, -34.207474], [-55.393215, -34.207474], [-55.393215, -34.88039]]]
[[[-64.3195, -31.523576], [-64.3195, -31.307337], [-64.076551, -31.307337], [-64.076551, -31.523576]]]
[[[-46.826039, -24.008814], [-46.826039, -23.356792], [-46.365052, -23.356792], [-46.365052, -24.008814]]]
[[[-47.005925, -19.014911], [-47.005925, -18.258367], [-45.828407, -18.258367], [-45.828407, -19.014911]]]
[[[5.531087, 51.83622], [5.531087, 51.901899], [5.684912, 51.901899], [5.684912, 51.83622]]]
[[[-84.597615, 33.542538], [-84.597615, 33.633988], [-84.485509, 33.633988], [-84.485509, 33.542538]]]
[[[-1.368907, 53.449523], [-1.368907, 53.476793], [-1.318947, 53.476793], [-1.318947, 53.449523]]]
[[[34.567591, 16.359023], [34.567591, 32.160822], [55.666667, 32.160822], [55.666667, 16.359023]]]
[[[-95.722388, 29.032519], [-95.722388, 29.053552], [-95.680791, 29.053552], [-95.680791, 29.032519]]]
[[[-64.3195, -31.523576], [-64.3195, -31.307337], [-64.076551, -31.307337], [-64.076551, -31.523576]]]
[[[-71.422117, 41.856092], [-71.422117, 41.8984], [-71.333899, 41.8984], [-71.333899, 41.856092]]]
[[[-105.109815, 39.614151], [-105.109815, 39.812975], [-104.734372, 39.812975], [-104.734372, 39.614151]]]
